repository,commit,filepath,failure_prone,status,nodes,edges,reason,details
bodsch/ansible-collection-grafana,a451c320327f1e6a4da842a0e583179176d4691d,roles/grafana/molecule/configured/molecule.yml,0.0,REAL_EXTRACTION_FAILURE,0.0,0.0,pdg_status_REAL_EXTRACTION_FAILURE,"{'role_name_check': 1, 'dependency': {'name': 'galaxy'}, 'driver': {'name': 'docker'}, 'platforms': [{'name': 'instance', 'image': 'bodsch/ansible-${DISTRIBUTION:-debian:12}', 'command': '${MOLECULE_DOCKER_COMMAND:-""""}', 'docker_host': '${DOCKER_HOST:-unix://run/docker.sock}', 'privileged': True, 'pre_build_image': True, 'cgroupns_mode': 'host', 'volumes': ['/sys/fs/cgroup:/sys/fs/cgroup:rw', '/var/lib/containerd'], 'capabilities': ['SYS_ADMIN'], 'tmpfs': ['/run', '/tmp'], 'published_ports': ['8"
bodsch/ansible-collection-grafana,a451c320327f1e6a4da842a0e583179176d4691d,roles/dashboards/vars/archlinux.yml,0.0,UNSUPPORTED_FILE_TYPE,0.0,0.0,pdg_status_UNSUPPORTED_FILE_TYPE,vars file
bodsch/ansible-collection-grafana,a451c320327f1e6a4da842a0e583179176d4691d,roles/grafana/molecule/with-database-cache-and-ldap/requirements.yml,0.0,EMPTY_GRAPH,0.0,0.0,pdg_status_EMPTY_GRAPH,nan
bodsch/ansible-collection-grafana,a451c320327f1e6a4da842a0e583179176d4691d,roles/grafana/vars/main.yml,0.0,UNSUPPORTED_FILE_TYPE,0.0,0.0,pdg_status_UNSUPPORTED_FILE_TYPE,vars file
bodsch/ansible-collection-grafana,a451c320327f1e6a4da842a0e583179176d4691d,roles/loki/molecule/2.3/converge.yml,0.0,EMPTY_GRAPH,0.0,0.0,pdg_status_EMPTY_GRAPH,nan
bodsch/ansible-collection-grafana,a451c320327f1e6a4da842a0e583179176d4691d,roles/grafana/molecule/with-database-cache-and-ldap/group_vars/tsdb/prometheus.yml,0.0,REAL_EXTRACTION_FAILURE,0.0,0.0,pdg_status_REAL_EXTRACTION_FAILURE,scansible.representations.structural.loaders.LoadError: Failed to load playbook at .: Empty playbook
bodsch/ansible-collection-grafana,a451c320327f1e6a4da842a0e583179176d4691d,roles/promtail/molecule/default/group_vars/all/loki.yml,0.0,REAL_EXTRACTION_FAILURE,0.0,0.0,pdg_status_REAL_EXTRACTION_FAILURE,"{'loki_version': '2.7.4', 'loki_config_server': {'http_listen_address': '127.0.0.1', 'http_listen_port': 3100, 'log_level': 'info'}}"
bodsch/ansible-collection-grafana,a451c320327f1e6a4da842a0e583179176d4691d,roles/grafana/molecule/with-ldap/group_vars/database/influxdb.yml,0.0,REAL_EXTRACTION_FAILURE,0.0,0.0,pdg_status_REAL_EXTRACTION_FAILURE,"{'influxdb_databases': [{'name': 'telegraf-metrics', 'state': 'present'}, {'name': 'graphite', 'state': 'present'}, {'name': 'icinga', 'state': 'present'}], 'influxdb_users': [{'name': 'influxadm', 'password': 'influxdbadmpass', 'admin': True}, {'name': 'icinga', 'admin': False, 'password': 'icinga', 'grants': [{'database': 'icinga', 'privilege': 'WRITE'}]}]}"
bodsch/ansible-collection-grafana,a451c320327f1e6a4da842a0e583179176d4691d,roles/grafana/molecule/with-database-cache-and-ldap/group_vars/all/vars.yml,0.0,REAL_EXTRACTION_FAILURE,0.0,0.0,pdg_status_REAL_EXTRACTION_FAILURE,"{'grafana_config_server': {'http_addr': '0.0.0.0', 'domain': 'matrix.lan'}, 'grafana_datasources': {'prometheus': {'state': 'absent', 'datasource': {'type': 'prometheus', 'access': 'proxy', 'url': 'http://prometheus.mydomain'}, 'basic_auth': {'username': 'admin', 'password': 'password'}, 'default': True, 'json_data': {'tlsAuth': False, 'tlsAuthWithCACert': False, 'tlsSkipVerify': True}}, 'InfluxDB_v1': {'state': 'present', 'editable': True, 'datasource': {'type': 'influxdb', 'access': 'proxy', '"
bodsch/ansible-collection-grafana,ea19dc393b386d68e7e3d75caa5e09a50feb9c8e,roles/grafana/molecule/with-ldap/group_vars/all/snakeoil.yml,0.0,REAL_EXTRACTION_FAILURE,0.0,0.0,pdg_status_REAL_EXTRACTION_FAILURE,"{'snakeoil_extract_to': '/etc/snakeoil', 'snakeoil_domain': 'molecule.lan', 'snakeoil_life_time': 30, 'snakeoil_alt_names': [{'dns': ['molecule.lan', 'ldap.molecule.lan']}]}"
bodsch/ansible-collection-grafana,ea19dc393b386d68e7e3d75caa5e09a50feb9c8e,roles/promtail/meta/main.yml,0.0,UNSUPPORTED_FILE_TYPE,0.0,0.0,pdg_status_UNSUPPORTED_FILE_TYPE,meta file
bodsch/ansible-collection-grafana,ea19dc393b386d68e7e3d75caa5e09a50feb9c8e,roles/promtail/molecule/older/group_vars/all/loki.yml,0.0,REAL_EXTRACTION_FAILURE,0.0,0.0,pdg_status_REAL_EXTRACTION_FAILURE,"{'loki_version': '2.6.1', 'loki_config_server': {'http_listen_address': '127.0.0.1', 'http_listen_port': 3100, 'log_level': 'info'}}"
bodsch/ansible-collection-grafana,ea19dc393b386d68e7e3d75caa5e09a50feb9c8e,roles/dashboards/vars/main.yml,0.0,UNSUPPORTED_FILE_TYPE,0.0,0.0,pdg_status_UNSUPPORTED_FILE_TYPE,vars file
bodsch/ansible-collection-grafana,ea19dc393b386d68e7e3d75caa5e09a50feb9c8e,roles/dashboards/vars/redhat.yml,0.0,UNSUPPORTED_FILE_TYPE,0.0,0.0,pdg_status_UNSUPPORTED_FILE_TYPE,vars file
bodsch/ansible-collection-grafana,ea19dc393b386d68e7e3d75caa5e09a50feb9c8e,roles/loki/molecule/2.6/molecule.yml,0.0,REAL_EXTRACTION_FAILURE,0.0,0.0,pdg_status_REAL_EXTRACTION_FAILURE,"{'role_name_check': 1, 'dependency': {'name': 'galaxy'}, 'driver': {'name': 'docker'}, 'platforms': [{'name': 'instance', 'image': 'bodsch/ansible-${DISTRIBUTION:-debian:12}', 'command': '${MOLECULE_DOCKER_COMMAND:-""""}', 'docker_host': '${DOCKER_HOST:-unix://run/docker.sock}', 'privileged': True, 'pre_build_image': True, 'cgroupns_mode': 'host', 'volumes': ['/sys/fs/cgroup:/sys/fs/cgroup:rw', '/var/lib/containerd'], 'capabilities': ['SYS_ADMIN'], 'tmpfs': ['/run', '/tmp']}], 'provisioner': {'nam"
bodsch/ansible-collection-grafana,ea19dc393b386d68e7e3d75caa5e09a50feb9c8e,roles/loki/molecule/with-updates/molecule.yml,0.0,REAL_EXTRACTION_FAILURE,0.0,0.0,pdg_status_REAL_EXTRACTION_FAILURE,"{'role_name_check': 1, 'dependency': {'name': 'galaxy'}, 'driver': {'name': 'docker'}, 'platforms': [{'name': 'instance', 'image': 'bodsch/ansible-${DISTRIBUTION:-debian:12}', 'command': '${MOLECULE_DOCKER_COMMAND:-""""}', 'docker_host': '${DOCKER_HOST:-unix://run/docker.sock}', 'privileged': True, 'pre_build_image': True, 'cgroupns_mode': 'host', 'volumes': ['/sys/fs/cgroup:/sys/fs/cgroup:rw', '/var/lib/containerd'], 'capabilities': ['SYS_ADMIN'], 'tmpfs': ['/run', '/tmp']}], 'provisioner': {'nam"
bodsch/ansible-collection-grafana,ea19dc393b386d68e7e3d75caa5e09a50feb9c8e,roles/grafana/molecule/with-ldap/converge.yml,0.0,EMPTY_GRAPH,0.0,0.0,pdg_status_EMPTY_GRAPH,nan
bodsch/ansible-collection-grafana,ea19dc393b386d68e7e3d75caa5e09a50feb9c8e,roles/grafana/vars/archlinux.yml,0.0,UNSUPPORTED_FILE_TYPE,0.0,0.0,pdg_status_UNSUPPORTED_FILE_TYPE,vars file
bodsch/ansible-collection-grafana,ea19dc393b386d68e7e3d75caa5e09a50feb9c8e,roles/loki/molecule/with-updates/group_vars/all/vars.yml,0.0,REAL_EXTRACTION_FAILURE,0.0,0.0,pdg_status_REAL_EXTRACTION_FAILURE,"{'loki_config_server': {'http_listen_address': '127.0.0.1', 'http_listen_port': 3100, 'log_level': 'debug'}}"
bodsch/ansible-collection-grafana,ea19dc393b386d68e7e3d75caa5e09a50feb9c8e,roles/loki/molecule/2.3/group_vars/all/vars.yml,0.0,REAL_EXTRACTION_FAILURE,0.0,0.0,pdg_status_REAL_EXTRACTION_FAILURE,"{'loki_version': '2.3.0', 'loki_config_server': {'http_listen_address': '127.0.0.1', 'http_listen_port': 3100}}"
bodsch/ansible-collection-grafana,ea19dc393b386d68e7e3d75caa5e09a50feb9c8e,roles/grafana/molecule/with-ldap/group_vars/all/vault.yml,0.0,REAL_EXTRACTION_FAILURE,0.0,0.0,pdg_status_REAL_EXTRACTION_FAILURE,"{'vault__ldap': {'admin': 'xxx'}, 'vault__database': {'grafana': 'grafana'}, 'vault__influxdb': {'molecule': 'admin'}}"
bodsch/ansible-collection-grafana,ea19dc393b386d68e7e3d75caa5e09a50feb9c8e,roles/promtail/molecule/custom-scrape-configs/group_vars/all/loki.yml,0.0,REAL_EXTRACTION_FAILURE,0.0,0.0,pdg_status_REAL_EXTRACTION_FAILURE,"{'loki_version': '2.7.4', 'loki_config_server': {'http_listen_address': '127.0.0.1', 'http_listen_port': 3100, 'log_level': 'info'}}"
bodsch/ansible-collection-grafana,ea19dc393b386d68e7e3d75caa5e09a50feb9c8e,roles/promtail/molecule/older/converge.yml,0.0,EMPTY_GRAPH,0.0,0.0,pdg_status_EMPTY_GRAPH,nan
bodsch/ansible-collection-grafana,ea19dc393b386d68e7e3d75caa5e09a50feb9c8e,roles/promtail/molecule/older/group_vars/all/vars.yml,0.0,REAL_EXTRACTION_FAILURE,0.0,0.0,pdg_status_REAL_EXTRACTION_FAILURE,"{'promtail_version': '2.4.2', 'promtail_server': {'http_listen_address': '127.0.0.1', 'http_listen_port': 9080, 'log_level': 'info'}, 'promtail_clients': [{'url': 'http://127.0.0.1:3100/loki/api/v1/push'}], 'promtail_scrape_configs': [{'job_name': 'file_sd', 'file_sd_configs': [{'files': ['{{ promtail_config_dir }}/file_sd/*.yml', '{{ promtail_config_dir }}/file_sd/*.yaml', '{{ promtail_config_dir }}/file_sd/*.json']}]}, {'job_name': 'system', 'static_configs': [{'targets': ['localhost'], 'label"
bodsch/ansible-collection-grafana,ea19dc393b386d68e7e3d75caa5e09a50feb9c8e,roles/dashboards/defaults/main.yml,0.0,UNSUPPORTED_FILE_TYPE,0.0,0.0,pdg_status_UNSUPPORTED_FILE_TYPE,defaults file
bodsch/ansible-collection-grafana,ea19dc393b386d68e7e3d75caa5e09a50feb9c8e,roles/loki/vars/archlinux-openrc.yml,0.0,UNSUPPORTED_FILE_TYPE,0.0,0.0,pdg_status_UNSUPPORTED_FILE_TYPE,vars file
bodsch/ansible-collection-grafana,ea19dc393b386d68e7e3d75caa5e09a50feb9c8e,roles/grafana/molecule/with-database-cache-and-ldap/group_vars/ldap/glauth.yml,0.0,REAL_EXTRACTION_FAILURE,0.0,0.0,pdg_status_REAL_EXTRACTION_FAILURE,"{'glauth_service': {'listen': {'ldap': '', 'ldaps': ''}, 'tls': {'cert_file': '/etc/glauth/certs/molecule.lan.pem', 'key_file': '/etc/glauth/certs/molecule.lan.key'}}, 'glauth_config': {'ldaps': {'enabled': False, 'listen': {'address': '0.0.0.0', 'port': '636'}, 'tls': {'cert_file': '/etc/glauth/certs/molecule.lan.pem', 'key_file': '/etc/glauth/certs/molecule.lan.key'}}}, 'glauth_backends': {'config': {'base_dn': 'dc=molecule,dc=lan', 'name_format': 'cn', 'group_format': 'ou'}}, 'glauth_groups':"
bodsch/ansible-collection-grafana,ea19dc393b386d68e7e3d75caa5e09a50feb9c8e,roles/grafana/molecule/with-ldap/group_vars/all/vars.yml,0.0,REAL_EXTRACTION_FAILURE,0.0,0.0,pdg_status_REAL_EXTRACTION_FAILURE,"{'grafana_config_log': {'level': 'info', 'filters': ['ldap:debug']}, 'grafana_config_auth': {'ldap': {'enabled': True, 'config_file': '/etc/grafana/ldap.toml', 'allow_sign_up': True}}, 'grafana_config_ldap': {'servers': [{'hosts': ['127.0.0.1'], 'port': 389, 'bind_dn': 'cn=admin,dc=molecule,dc=lan', 'bind_password': '{{ vault__ldap.admin }}', 'timeout': 10, 'search_filter': '(cn=%s)', 'search_base_dns': ['dc=molecule,dc=lan'], 'attributes': {'name': 'givenName', 'surname': 'sn', 'username': 'cn'"
bodsch/ansible-collection-grafana,ea19dc393b386d68e7e3d75caa5e09a50feb9c8e,roles/grafana/molecule/configured/converge.yml,0.0,EMPTY_GRAPH,0.0,0.0,pdg_status_EMPTY_GRAPH,nan
bodsch/ansible-collection-grafana,ea19dc393b386d68e7e3d75caa5e09a50feb9c8e,roles/dashboards/molecule/default/molecule.yml,0.0,REAL_EXTRACTION_FAILURE,0.0,0.0,pdg_status_REAL_EXTRACTION_FAILURE,"{'role_name_check': 1, 'dependency': {'name': 'galaxy'}, 'driver': {'name': 'docker'}, 'platforms': [{'name': 'instance', 'image': 'bodsch/ansible-${DISTRIBUTION:-debian:12}', 'command': '${MOLECULE_DOCKER_COMMAND:-""""}', 'docker_host': '${DOCKER_HOST:-unix://run/docker.sock}', 'privileged': True, 'pre_build_image': True, 'cgroupns_mode': 'host', 'volumes': ['/sys/fs/cgroup:/sys/fs/cgroup:rw', '/var/lib/containerd'], 'capabilities': ['SYS_ADMIN'], 'tmpfs': ['/run', '/tmp'], 'published_ports': ['3"
bodsch/ansible-collection-grafana,ea19dc393b386d68e7e3d75caa5e09a50feb9c8e,roles/grafana/molecule/with-database-cache-and-ldap/group_vars/all/vault.yml,0.0,REAL_EXTRACTION_FAILURE,0.0,0.0,pdg_status_REAL_EXTRACTION_FAILURE,"{'vault__ldap': {'admin': 'xxx'}, 'vault__database': {'grafana': 'grafana'}, 'vault__influxdb': {'molecule': 'admin'}}"
bodsch/ansible-collection-grafana,ea19dc393b386d68e7e3d75caa5e09a50feb9c8e,roles/loki/molecule/2.5/group_vars/all/vars.yml,0.0,REAL_EXTRACTION_FAILURE,0.0,0.0,pdg_status_REAL_EXTRACTION_FAILURE,"{'loki_version': '2.5.0', 'loki_config_server': {'http_listen_address': '127.0.0.1', 'http_listen_port': 3100}}"
bodsch/ansible-collection-grafana,ea19dc393b386d68e7e3d75caa5e09a50feb9c8e,roles/loki/vars/debian.yml,0.0,UNSUPPORTED_FILE_TYPE,0.0,0.0,pdg_status_UNSUPPORTED_FILE_TYPE,vars file
bodsch/ansible-collection-grafana,ea19dc393b386d68e7e3d75caa5e09a50feb9c8e,roles/grafana/molecule/with-ldap/group_vars/all/glauth.yml,0.0,REAL_EXTRACTION_FAILURE,0.0,0.0,pdg_status_REAL_EXTRACTION_FAILURE,"{'glauth_service': {'listen': {'ldap': '', 'ldaps': ''}, 'tls': {'cert_file': '/etc/glauth/certs/molecule.lan.pem', 'key_file': '/etc/glauth/certs/molecule.lan.key'}}, 'glauth_config': {'ldaps': {'enabled': False, 'listen': {'address': '0.0.0.0', 'port': '636'}, 'tls': {'cert_file': '/etc/glauth/certs/molecule.lan.pem', 'key_file': '/etc/glauth/certs/molecule.lan.key'}}}, 'glauth_backends': {'config': {'base_dn': 'dc=molecule,dc=lan', 'name_format': 'cn', 'group_format': 'ou'}}, 'glauth_groups':"
bodsch/ansible-collection-grafana,ea19dc393b386d68e7e3d75caa5e09a50feb9c8e,roles/loki/vars/rocky.yml,0.0,UNSUPPORTED_FILE_TYPE,0.0,0.0,pdg_status_UNSUPPORTED_FILE_TYPE,vars file
bodsch/ansible-collection-grafana,ea19dc393b386d68e7e3d75caa5e09a50feb9c8e,roles/promtail/molecule/default/group_vars/all/vars.yml,0.0,REAL_EXTRACTION_FAILURE,0.0,0.0,pdg_status_REAL_EXTRACTION_FAILURE,"{'promtail_version': '2.7.4', 'promtail_service': {'log': {'level': 'debug'}}, 'promtail_server': {'http': {'listen': {'address': '127.0.0.1', 'port': 9080}}}, 'promtail_clients': [{'url': 'http://127.0.0.1:3100/loki/api/v1/push', 'batchwait': '1s', 'batchsize': 1048576, 'follow_redirects': False, 'enable_http2': False, 'backoff_config': {'min_period': '500ms', 'max_period': '5m0s', 'max_retries': 10}, 'timeout': '10s', 'tenant_id': '', 'stream_lag_labels': ''}], 'promtail_scrape_configs': [{'jo"
bodsch/ansible-collection-grafana,ea19dc393b386d68e7e3d75caa5e09a50feb9c8e,roles/grafana/molecule/with-database-cache-and-ldap/group_vars/database/redis.yml,0.0,REAL_EXTRACTION_FAILURE,0.0,0.0,pdg_status_REAL_EXTRACTION_FAILURE,{'redis_network_port': 6379}
bodsch/ansible-collection-grafana,ea19dc393b386d68e7e3d75caa5e09a50feb9c8e,roles/loki/molecule/with-redis/group_vars/all/vars.yml,1.0,REAL_EXTRACTION_FAILURE,0.0,0.0,pdg_status_REAL_EXTRACTION_FAILURE,"{'cache_config_defaults': {'background': {'writeback_goroutines': 20}, 'redis': {'endpoint': 'redis:6379'}, 'fifocache': {'max_size_bytes': '128MB', 'max_size_items': 100, 'ttl': '1h0m0s', 'purgeinterval': '10s'}}, 'loki_config_server': {'http_listen_address': '127.0.0.1', 'http_listen_port': 3100, 'http_server_write_timeout': '10m', 'http_server_read_timeout': '10m', 'http_server_idle_timeout': '10m', 'grpc_server_max_send_msg_size': 8388608, 'grpc_server_max_recv_msg_size': 8388608, 'graceful_"
bodsch/ansible-collection-grafana,ea19dc393b386d68e7e3d75caa5e09a50feb9c8e,roles/promtail/molecule/with-updates/group_vars/all/vars.yml,0.0,REAL_EXTRACTION_FAILURE,0.0,0.0,pdg_status_REAL_EXTRACTION_FAILURE,"{'promtail_version': '2.9.8', 'promtail_service': {'log': {'level': 'debug'}}, 'promtail_server': {'http': {'listen': {'address': '127.0.0.1', 'port': 9080}}}, 'promtail_clients': [{'url': 'http://127.0.0.1:3100/loki/api/v1/push', 'batchwait': '1s', 'batchsize': 1048576, 'follow_redirects': False, 'enable_http2': False, 'backoff_config': {'min_period': '500ms', 'max_period': '5m0s', 'max_retries': 10}, 'timeout': '10s', 'tenant_id': '', 'stream_lag_labels': ''}], 'promtail_scrape_configs': [{'jo"
bodsch/ansible-collection-grafana,ea19dc393b386d68e7e3d75caa5e09a50feb9c8e,roles/grafana/molecule/upgrade/converge.yml,0.0,EMPTY_GRAPH,0.0,0.0,pdg_status_EMPTY_GRAPH,nan
bodsch/ansible-collection-grafana,ea19dc393b386d68e7e3d75caa5e09a50feb9c8e,roles/promtail/defaults/main.yml,0.0,UNSUPPORTED_FILE_TYPE,0.0,0.0,pdg_status_UNSUPPORTED_FILE_TYPE,defaults file
bodsch/ansible-collection-grafana,ea19dc393b386d68e7e3d75caa5e09a50feb9c8e,roles/dashboards/vars/debian.yml,0.0,UNSUPPORTED_FILE_TYPE,0.0,0.0,pdg_status_UNSUPPORTED_FILE_TYPE,vars file
bodsch/ansible-collection-grafana,ea19dc393b386d68e7e3d75caa5e09a50feb9c8e,roles/loki/molecule/with-redis/converge.yml,0.0,EMPTY_GRAPH,0.0,0.0,pdg_status_EMPTY_GRAPH,nan
bodsch/ansible-collection-grafana,ea19dc393b386d68e7e3d75caa5e09a50feb9c8e,roles/loki/handlers/main.yml,0.0,UNSUPPORTED_FILE_TYPE,0.0,0.0,pdg_status_UNSUPPORTED_FILE_TYPE,handlers file
bodsch/ansible-collection-grafana,ea19dc393b386d68e7e3d75caa5e09a50feb9c8e,roles/grafana/molecule/with-database-cache-and-ldap/collections.yml,0.0,REAL_EXTRACTION_FAILURE,0.0,0.0,pdg_status_REAL_EXTRACTION_FAILURE,"{'collections': [{'name': 'bodsch.core', 'version': '>=1.0.17'}, {'name': 'bodsch.scm'}, {'name': 'bodsch.prometheus'}]}"
bodsch/ansible-collection-grafana,ea19dc393b386d68e7e3d75caa5e09a50feb9c8e,roles/grafana/collections.yml,0.0,REAL_EXTRACTION_FAILURE,0.0,0.0,pdg_status_REAL_EXTRACTION_FAILURE,"{'collections': [{'name': 'bodsch.core', 'version': '>=1.0.17'}, {'name': 'bodsch.scm'}]}"
bodsch/ansible-collection-grafana,ea19dc393b386d68e7e3d75caa5e09a50feb9c8e,roles/grafana/molecule/configured/group_vars/all/snakeoil.yml,0.0,REAL_EXTRACTION_FAILURE,0.0,0.0,pdg_status_REAL_EXTRACTION_FAILURE,"{'snakeoil_extract_to': '/etc/snakeoil', 'snakeoil_domain': 'molecule.lan', 'snakeoil_life_time': 30, 'snakeoil_alt_names': [{'dns': ['molecule.lan', 'ldap.molecule.lan']}]}"
bodsch/ansible-collection-grafana,ea19dc393b386d68e7e3d75caa5e09a50feb9c8e,roles/grafana/molecule/with-ldap/group_vars/database/redis.yml,0.0,REAL_EXTRACTION_FAILURE,0.0,0.0,pdg_status_REAL_EXTRACTION_FAILURE,{'redis_network_port': 6379}
bodsch/ansible-collection-grafana,ea19dc393b386d68e7e3d75caa5e09a50feb9c8e,roles/promtail/molecule/with-updates/molecule.yml,0.0,REAL_EXTRACTION_FAILURE,0.0,0.0,pdg_status_REAL_EXTRACTION_FAILURE,"{'role_name_check': 1, 'dependency': {'name': 'galaxy'}, 'driver': {'name': 'docker'}, 'platforms': [{'name': 'instance', 'image': 'bodsch/ansible-${DISTRIBUTION:-debian:12}', 'command': '${MOLECULE_DOCKER_COMMAND:-""""}', 'docker_host': '${DOCKER_HOST:-unix://run/docker.sock}', 'privileged': True, 'pre_build_image': True, 'cgroupns_mode': 'host', 'volumes': ['/sys/fs/cgroup:/sys/fs/cgroup:rw', '/var/lib/containerd'], 'capabilities': ['SYS_ADMIN'], 'tmpfs': ['/run', '/tmp']}], 'provisioner': {'nam"
bodsch/ansible-collection-grafana,ea19dc393b386d68e7e3d75caa5e09a50feb9c8e,roles/promtail/molecule/custom-scrape-configs/group_vars/all/nginx_vhosts.yml,0.0,REAL_EXTRACTION_FAILURE,0.0,0.0,pdg_status_REAL_EXTRACTION_FAILURE,"{'nginx_vhosts': '{{ nginx_vhosts_default | union(nginx_vhosts_redirects) | union(nginx_vhosts_base | default([])) }}', 'nginx_vhosts_default': [{'name': 'default', 'enabled': False, 'description': 'simply a default vhost\n', 'ssl': {'enabled': False}}, {'name': 'nginx-status', 'filename': '00-status.conf', 'state': 'present', 'enabled': True, 'domains': ['localhost'], 'listen': ['127.0.0.1:8088'], 'root_directory': '/var/www/', 'locations': {'/nginx_status': {'options': 'stub_status on;\naccess"
bodsch/ansible-collection-grafana,ea19dc393b386d68e7e3d75caa5e09a50feb9c8e,roles/grafana/molecule/with-ldap/group_vars/database/mariadb.yml,0.0,REAL_EXTRACTION_FAILURE,0.0,0.0,pdg_status_REAL_EXTRACTION_FAILURE,"{'mariadb_debian_repo': 'https://ftp.nluug.nl/db/mariadb/repo', 'mariadb_root_password': 'Y5FZfKXzCeOWGf4kBOiFSp6Il', 'mariadb_root_password_update': True, 'mariadb_databases': [{'name': 'grafana'}], 'mariadb_users': [{'name': 'grafana', 'host': '%', 'password': 'grafana', 'encrypted': False, 'priv': 'grafana.*:ALL'}], 'mariadb_config_mysqld': {'bind-address': '0.0.0.0', 'skip-external-locking': None, 'skip-name-resolve': 1, 'performance_schema': 1, 'expire_logs_days': 2, 'max_connections': 20}}"
bodsch/ansible-collection-grafana,ea19dc393b386d68e7e3d75caa5e09a50feb9c8e,roles/loki/molecule/default/group_vars/all/vars.yml,0.0,REAL_EXTRACTION_FAILURE,0.0,0.0,pdg_status_REAL_EXTRACTION_FAILURE,"{'loki_config_server': {'http_listen_address': '127.0.0.1', 'http_listen_port': 3100}}"
bodsch/ansible-collection-grafana,ea19dc393b386d68e7e3d75caa5e09a50feb9c8e,roles/grafana/molecule/with-database-cache-and-ldap/molecule.yml,0.0,REAL_EXTRACTION_FAILURE,0.0,0.0,pdg_status_REAL_EXTRACTION_FAILURE,"{'role_name_check': 1, 'dependency': {'name': 'galaxy'}, 'driver': {'name': 'docker'}, 'platforms': [{'name': 'database', 'image': 'bodsch/ansible-debian:12', 'command': '${MOLECULE_DOCKER_COMMAND:-""""}', 'docker_host': '${DOCKER_HOST:-unix://run/docker.sock}', 'privileged': True, 'pre_build_image': True, 'cgroupns_mode': 'host', 'volumes': ['/sys/fs/cgroup:/sys/fs/cgroup:rw', '/var/lib/containerd'], 'capabilities': ['SYS_ADMIN'], 'tmpfs': ['/run', '/tmp'], 'groups': ['database'], 'published_port"
bodsch/ansible-collection-grafana,ea19dc393b386d68e7e3d75caa5e09a50feb9c8e,roles/grafana/vars/debian.yml,0.0,UNSUPPORTED_FILE_TYPE,0.0,0.0,pdg_status_UNSUPPORTED_FILE_TYPE,vars file
bodsch/ansible-collection-grafana,ea19dc393b386d68e7e3d75caa5e09a50feb9c8e,meta/runtime.yml,0.0,UNSUPPORTED_FILE_TYPE,0.0,0.0,pdg_status_UNSUPPORTED_FILE_TYPE,meta file
bodsch/ansible-collection-grafana,ea19dc393b386d68e7e3d75caa5e09a50feb9c8e,roles/loki/molecule/2.6/converge.yml,0.0,EMPTY_GRAPH,0.0,0.0,pdg_status_EMPTY_GRAPH,nan
bodsch/ansible-collection-grafana,ea19dc393b386d68e7e3d75caa5e09a50feb9c8e,roles/promtail/molecule/custom-scrape-configs/converge.yml,0.0,EMPTY_GRAPH,0.0,0.0,pdg_status_EMPTY_GRAPH,nan
bodsch/ansible-collection-grafana,ea19dc393b386d68e7e3d75caa5e09a50feb9c8e,roles/grafana/vars/artixlinux.yml,0.0,UNSUPPORTED_FILE_TYPE,0.0,0.0,pdg_status_UNSUPPORTED_FILE_TYPE,vars file
bodsch/ansible-collection-grafana,ea19dc393b386d68e7e3d75caa5e09a50feb9c8e,roles/grafana/meta/main.yml,0.0,UNSUPPORTED_FILE_TYPE,0.0,0.0,pdg_status_UNSUPPORTED_FILE_TYPE,meta file
bodsch/ansible-collection-grafana,ea19dc393b386d68e7e3d75caa5e09a50feb9c8e,roles/grafana/molecule/with-ldap/requirements.yml,0.0,EMPTY_GRAPH,0.0,0.0,pdg_status_EMPTY_GRAPH,nan
bodsch/ansible-collection-grafana,ea19dc393b386d68e7e3d75caa5e09a50feb9c8e,roles/dashboards/meta/main.yml,0.0,UNSUPPORTED_FILE_TYPE,0.0,0.0,pdg_status_UNSUPPORTED_FILE_TYPE,meta file
bodsch/ansible-collection-grafana,ea19dc393b386d68e7e3d75caa5e09a50feb9c8e,roles/dashboards/molecule/default/converge.yml,0.0,EMPTY_GRAPH,0.0,0.0,pdg_status_EMPTY_GRAPH,nan
bodsch/ansible-collection-grafana,ea19dc393b386d68e7e3d75caa5e09a50feb9c8e,roles/promtail/vars/archlinux.yml,0.0,UNSUPPORTED_FILE_TYPE,0.0,0.0,pdg_status_UNSUPPORTED_FILE_TYPE,vars file
bodsch/ansible-collection-grafana,ea19dc393b386d68e7e3d75caa5e09a50feb9c8e,roles/promtail/molecule/with-updates/group_vars/all/loki.yml,0.0,REAL_EXTRACTION_FAILURE,0.0,0.0,pdg_status_REAL_EXTRACTION_FAILURE,"{'loki_version': '2.7.4', 'loki_config_server': {'http_listen_address': '127.0.0.1', 'http_listen_port': 3100, 'log_level': 'info'}}"
bodsch/ansible-collection-grafana,ea19dc393b386d68e7e3d75caa5e09a50feb9c8e,roles/promtail/molecule/with-updates/converge.yml,0.0,EMPTY_GRAPH,0.0,0.0,pdg_status_EMPTY_GRAPH,nan
